Id,SalePrice
2132,112263.0
2133,127563.0
2134,119364.0
2135,97778.0
2136,71764.0
2137,109044.0
2138,133748.0
2139,150232.0
2140,138794.0
2141,145363.0
2142,126620.0
2143,139169.0
2144,117093.0
2145,138334.0
2146,156344.0
2147,140091.0
2148,134648.0
2149,144810.0
2150,225811.0
2151,114453.0
2152,161807.0
2153,166599.0
2154,105573.0
2155,134781.0
2156,253632.0
2157,235329.0
2158,234330.0
2159,209263.0
2160,176470.0
2161,246415.0
2162,380280.0
2163,328959.0
2164,263655.0
2165,202330.0
2166,148108.0
2167,228740.0
2168,194196.0
2169,200543.0
2170,215820.0
2171,145148.0
2172,132328.0
2173,156190.0
2174,227204.0
2175,309826.0
2176,341658.0
2177,242112.0
2178,217147.0
2179,140559.0
2180,217694.0
2181,187844.0
2182,216895.0
2183,188619.0
2184,127095.0
2185,122861.0
2186,146757.0
2187,156677.0
2188,155870.0
2189,199910.0
2190,80319.0
2191,85962.0
2192,91927.0
2193,101965.0
2194,102860.0
2195,111234.0
2196,103495.0
2197,116417.0
2198,164008.0
2199,172642.0
2200,140826.0
2201,144115.0
2202,210693.0
2203,147942.0
2204,186591.0
2205,118358.0
2206,133438.0
2207,220188.0
2208,236901.0
2209,231717.0
2210,117024.0
2211,113293.0
2212,116209.0
2213,107890.0
2214,132334.0
2215,102539.0
2216,146388.0
2217,65797.0
2218,66664.0
2219,58126.0
2220,52958.0
2221,328266.0
2222,265898.0
2223,288978.0
2224,217348.0
2225,126111.0
2226,188900.0
2227,212165.0
2228,275241.0
2229,250434.0
2230,151562.0
2231,213743.0
2232,179001.0
2233,179887.0
2234,245458.0
2235,210519.0
2236,265748.0
2237,350300.0
2238,200350.0
2239,107100.0
2240,159649.0
2241,158266.0
2242,130583.0
2243,126140.0
2244,96162.0
2245,96920.0
2246,145580.0
2247,101138.0
2248,128755.0
2249,130195.0
2250,136829.0
2251,117884.0
2252,170234.0
2253,147899.0
2254,172885.0
2255,186175.0
2256,190766.0
2257,204534.0
2258,167434.0
2259,174502.0
2260,157511.0
2261,189290.0
2262,215680.0
2263,360209.0
2264,387643.0
2265,168623.0
2266,287510.0
2267,376286.0
2268,375307.0
2269,147542.0
2270,195388.0
2271,220826.0
2272,199516.0
2273,170052.0
2274,176277.0
2275,148420.0
2276,195949.0
2277,183785.0
2278,145393.0
2279,123164.0
2280,118529.0
2281,166072.0
2282,187143.0
2283,100936.0
2284,109844.0
2285,140119.0
2286,123709.0
2287,347460.0
2288,267027.0
2289,401128.0
2290,457826.0
2291,320274.0
2292,462785.0
2293,452786.0
2294,402703.0
2295,438777.0
2296,271820.0
2297,325795.0
2298,318823.0
2299,352275.0
2300,341356.0
2301,283746.0
2302,239013.0
2303,230179.0
2304,242002.0
2305,178958.0
2306,177216.0
2307,180797.0
2308,223064.0
2309,270679.0
2310,213055.0
2311,194177.0
2312,182445.0
2313,175807.0
2314,172563.0
2315,177473.0
2316,191671.0
2317,178547.0
2318,180441.0
2319,181154.0
2320,191355.0
2321,265784.0
2322,174285.0
2323,188282.0
2324,162142.0
2325,206418.0
2326,167712.0
2327,207690.0
2328,232677.0
2329,184482.0
2330,176745.0
2331,355343.0
2332,370319.0
2333,329309.0
2334,254184.0
2335,264110.0
2336,328514.0
2337,209204.0
2338,287236.0
2339,204212.0
2340,400339.0
2341,218777.0
2342,232765.0
2343,220501.0
2344,215142.0
2345,243222.0
2346,222959.0
2347,200688.0
2348,241759.0
2349,179483.0
2350,300546.0
2351,265209.0
2352,256503.0
2353,246631.0
2354,128810.0
2355,141800.0
2356,152794.0
2357,193595.0
2358,190262.0
2359,126541.0
2360,114891.0
2361,140064.0
2362,256683.0
2363,140661.0
2364,157045.0
2365,223319.0
2366,195639.0
2367,223329.0
2368,219503.0
2369,221291.0
2370,165060.0
2371,166619.0
2372,190103.0
2373,274364.0
2374,308343.0
2375,263350.0
2376,284035.0
2377,391439.0
2378,142303.0
2379,199508.0
2380,143318.0
2381,163975.0
2382,209849.0
2383,202835.0
2384,243998.0
2385,160966.0
2386,136851.0
2387,138410.0
2388,101025.0
2389,129427.0
2390,146357.0
2391,141444.0
2392,117257.0
2393,167184.0
2394,146036.0
2395,206722.0
2396,141924.0
2397,220264.0
2398,134051.0
2399,59460.0
2400,55462.0
2401,108589.0
2402,137634.0
2403,141039.0
2404,146643.0
2405,162270.0
2406,144997.0
2407,123481.0
2408,144790.0
2409,124621.0
2410,170359.0
2411,119661.0
2412,152434.0
2413,133362.0
2414,140451.0
2415,131722.0
2416,127508.0
2417,131519.0
2418,126632.0
2419,125262.0
2420,123376.0
2421,147263.0
2422,110808.0
2423,119744.0
2424,156339.0
2425,195184.0
2426,125936.0
2427,137733.0
2428,178489.0
2429,114433.0
2430,134029.0
2431,110166.0
2432,147388.0
2433,145516.0
2434,134886.0
2435,148220.0
2436,107875.0
2437,105818.0
2438,126555.0
2439,112524.0
2440,121668.0
2441,93995.0
2442,100088.0
2443,118184.0
2444,127433.0
2445,82960.0
2446,130625.0
2447,181752.0
2448,129671.0
2449,110523.0
2450,147314.0
2451,126362.0
2452,196489.0
2453,94502.0
2454,117320.0
2455,117957.0
2456,132715.0
2457,128499.0
2458,124853.0
2459,110679.0
2460,132041.0
2461,120602.0
2462,134488.0
2463,128308.0
2464,163612.0
2465,140877.0
2466,118828.0
2467,138641.0
2468,85074.0
2469,80526.0
2470,193425.0
2471,199705.0
2472,169747.0
2473,112672.0
2474,77473.0
2475,210478.0
2476,112242.0
2477,128111.0
2478,148857.0
2479,106202.0
2480,146848.0
2481,122391.0
2482,128243.0
2483,113882.0
2484,123408.0
2485,126239.0
2486,153455.0
2487,166795.0
2488,159532.0
2489,145073.0
2490,141400.0
2491,90376.0
2492,185632.0
2493,147688.0
2494,152835.0
2495,87807.0
2496,247860.0
2497,158479.0
2498,114457.0
2499,93729.0
2500,128055.0
2501,136100.0
2502,147170.0
2503,88949.0
2504,173211.0
2505,219806.0
2506,259532.0
2507,274823.0
2508,259917.0
2509,212465.0
2510,225568.0
2511,176694.0
2512,204669.0
2513,215484.0
2514,271055.0
2515,148936.0
2516,163445.0
2517,139392.0
2518,151963.0
2519,227222.0
2520,210534.0
2521,190336.0
2522,221719.0
2523,123908.0
2524,137376.0
2525,149515.0
2526,134900.0
2527,113115.0
2528,130717.0
2529,132610.0
2530,118922.0
2531,257639.0
2532,224763.0
2533,195514.0
2534,237933.0
2535,316835.0
2536,232155.0
2537,249110.0
2538,187716.0
2539,189109.0
2540,172276.0
2541,188597.0
2542,165938.0
2543,131341.0
2544,119309.0
2545,136515.0
2546,135218.0
2547,137919.0
2548,154994.0
2549,153135.0
2550,273645.0
2551,139303.0
2552,125070.0
2553,81368.0
2554,105815.0
2555,118355.0
2556,104969.0
2557,108069.0
2558,145322.0
2559,138824.0
2560,135238.0
2561,137188.0
2562,127824.0
2563,148221.0
2564,202720.0
2565,140549.0
2566,156718.0
2567,131868.0
2568,181916.0
2569,203164.0
2570,114659.0
2571,180658.0
2572,163053.0
2573,213483.0
2574,270793.0
2575,136017.0
2576,122595.0
2577,150783.0
2578,85181.0
2579,64383.0
2580,105393.0
2581,106014.0
2582,97717.0
2583,285462.0
2584,163361.0
2585,176643.0
2586,218042.0
2587,205143.0
2588,142980.0
2589,150371.0
2590,210368.0
2591,221002.0
2592,204651.0
2593,251263.0
2594,177306.0
2595,205668.0
2596,320091.0
2597,177850.0
2598,275240.0
2599,291962.0
2600,167969.0
2601,140687.0
2602,82622.0
2603,95148.0
2604,85283.0
2605,75784.0
2606,152789.0
2607,195665.0
2608,200961.0
2609,169015.0
2610,110905.0
2611,125702.0
2612,150350.0
2613,134167.0
2614,124995.0
2615,155489.0
2616,146564.0
2617,185919.0
2618,192729.0
2619,191119.0
2620,185765.0
2621,176066.0
2622,181750.0
2623,245996.0
2624,296075.0
2625,283450.0
2626,169048.0
2627,168695.0
2628,449971.0
2629,481067.0
2630,354924.0
2631,442683.0
2632,386547.0
2633,289299.0
2634,438678.0
2635,154797.0
2636,183918.0
2637,185406.0
2638,252877.0
2639,188630.0
2640,155218.0
2641,105647.0
2642,184437.0
2643,100289.0
2644,130407.0
2645,103427.0
2646,96755.0
2647,100423.0
2648,139831.0
2649,139098.0
2650,136803.0
2651,138290.0
2652,411764.0
2653,249355.0
2654,231668.0
2655,416519.0
2656,302801.0
2657,336268.0
2658,298066.0
2659,307898.0
2660,346946.0
2661,336791.0
2662,355320.0
2663,299480.0
2664,260015.0
2665,316005.0
2666,276816.0
2667,165270.0
2668,183615.0
2669,172160.0
2670,280822.0
2671,186040.0
2672,190377.0
2673,210164.0
2674,207471.0
2675,169173.0
2676,192390.0
2677,188889.0
2678,257125.0
2679,273799.0
2680,280268.0
2681,399263.0
2682,322241.0
2683,456995.0
2684,321109.0
2685,337627.0
2686,246374.0
2687,329592.0
2688,214193.0
2689,205720.0
2690,413766.0
2691,179752.0
2692,130965.0
2693,184867.0
2694,127225.0
2695,191449.0
2696,187209.0
2697,184063.0
2698,186597.0
2699,170810.0
2700,157966.0
2701,148206.0
2702,114956.0
2703,125049.0
2704,137470.0
2705,124660.0
2706,114908.0
2707,119795.0
2708,133185.0
2709,105814.0
2710,130745.0
2711,282110.0
2712,381573.0
2713,174441.0
2714,148072.0
2715,171017.0
2716,142062.0
2717,177728.0
2718,234411.0
2719,154115.0
2720,171003.0
2721,137501.0
2722,157840.0
2723,145371.0
2724,128806.0
2725,134303.0
2726,149091.0
2727,186046.0
2728,169775.0
2729,149025.0
2730,145109.0
2731,128198.0
2732,126997.0
2733,162939.0
2734,143866.0
2735,135396.0
2736,145435.0
2737,126466.0
2738,135888.0
2739,164064.0
2740,136152.0
2741,144209.0
2742,149822.0
2743,144709.0
2744,156744.0
2745,141983.0
2746,135250.0
2747,149240.0
2748,125987.0
2749,130146.0
2750,131092.0
2751,132321.0
2752,216655.0
2753,144022.0
2754,217000.0
2755,130807.0
2756,92923.0
2757,68467.0
2758,79093.0
2759,157301.0
2760,125289.0
2761,146861.0
2762,145730.0
2763,188820.0
2764,161813.0
2765,286335.0
2766,135324.0
2767,87292.0
2768,128365.0
2769,134493.0
2770,145284.0
2771,114730.0
2772,117318.0
2773,149012.0
2774,141495.0
2775,120961.0
2776,139750.0
2777,148384.0
2778,105024.0
2779,119905.0
2780,95283.0
2781,94140.0
2782,94150.0
2783,99842.0
2784,123407.0
2785,136756.0
2786,75553.0
2787,123774.0
2788,77510.0
2789,168425.0
2790,90792.0
2791,117385.0
2792,51402.0
2793,165306.0
2794,101927.0
2795,125414.0
2796,96965.0
2797,185012.0
2798,106920.0
2799,119525.0
2800,70007.0
2801,109471.0
2802,132963.0
2803,160691.0
2804,134928.0
2805,101672.0
2806,82839.0
2807,155520.0
2808,149373.0
2809,135509.0
2810,130114.0
2811,157324.0
2812,155485.0
2813,153893.0
2814,158338.0
2815,92653.0
2816,244417.0
2817,152478.0
2818,130703.0
2819,158791.0
2820,137075.0
2821,105134.0
2822,206240.0
2823,292541.0
2824,181622.0
2825,152552.0
2826,133147.0
2827,143524.0
2828,210379.0
2829,196193.0
2830,226450.0
2831,178626.0
2832,243632.0
2833,291537.0
2834,206006.0
2835,214135.0
2836,191918.0
2837,148856.0
2838,144478.0
2839,185258.0
2840,204540.0
2841,205198.0
2842,227179.0
2843,145864.0
2844,156754.0
2845,121466.0
2846,212072.0
2847,196117.0
2848,219923.0
2849,202418.0
2850,292029.0
2851,223780.0
2852,232755.0
2853,239853.0
2854,139926.0
2855,199258.0
2856,200560.0
2857,189339.0
2858,198231.0
2859,126569.0
2860,127266.0
2861,127696.0
2862,191310.0
2863,125639.0
2864,240320.0
2865,135565.0
2866,142341.0
2867,97119.0
2868,98545.0
2869,116819.0
2870,130254.0
2871,88971.0
2872,53928.0
2873,101018.0
2874,139991.0
2875,116258.0
2876,165336.0
2877,141968.0
2878,168706.0
2879,136225.0
2880,97734.0
2881,143040.0
2882,167700.0
2883,194448.0
2884,204825.0
2885,189022.0
2886,220860.0
2887,91930.0
2888,134336.0
2889,58630.0
2890,81624.0
2891,138766.0
2892,44087.0
2893,67388.0
2894,52429.0
2895,307541.0
2896,288344.0
2897,202642.0
2898,148379.0
2899,218314.0
2900,162517.0
2901,203325.0
2902,182886.0
2903,346286.0
2904,359434.0
2905,83086.0
2906,199860.0
2907,109459.0
2908,130652.0
2909,145753.0
2910,79391.0
2911,80609.0
2912,141315.0
2913,83262.0
2914,78351.0
2915,82969.0
2916,83518.0
2917,169408.0
2918,116870.0
2919,228207.0
